       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit   edges         time     time_pp  time_confirm_crit    time_color  iter      ttb   itb  max_iter_diff  ss_fin_avg  ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp  avg_pp_reduced  avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00984656           0           6.71e-07     -6.71e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     4
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91    0.0101839           0           6.55e-07     -6.55e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     5
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91    0.0100343           0            3.1e-07      -3.1e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     6
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00989753           0           4.15e-07     -4.15e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     7
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00985167           0           6.35e-07     -6.35e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     8
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91    0.0100104           0           8.76e-07     -8.76e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0     9
        school1   14    358    18976    385    19095            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00983119           0           3.57e-07     -3.57e-07     0        0     0              0          NA          NA          358             0             0       0              NA              NA                  0                0       0            14             0    10
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00921689           0           5.03e-07     -5.03e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     1
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00938882           0           2.86e-07     -2.86e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     2
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00883161           0           4.13e-07     -4.13e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     3
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00903321           0           3.87e-07     -3.87e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     4
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91    0.0090894           0           3.79e-07     -3.79e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     5
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00956087           0           3.59e-07     -3.59e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     6
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00973848           0           3.21e-07     -3.21e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     7
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00964853           0           6.43e-07     -6.43e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     8
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00973849           0           4.29e-07     -4.29e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0     9
    school1_nsh   14    328    14519    352    14612            0.5                1                1               1800  200        1.08       1    14           0           0               1         1           1     1      91   0.00952335           0           3.35e-07     -3.35e-07     0        0     0              0          NA          NA          328             0             0       0              NA              NA                  0                0       0            14             0    10
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          43               1         1           1     1     820         1800     15.1823            4.8e-07       51.4919  2146  3.69014     1              1    0.262045     0.27845           43          2960             0    2133         2.56681         40.9808             339219           333744       0            40             0     1
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          43               1         1           1     1     820         1800     15.2067           7.24e-07       51.5072  2096   4.3024     1              1    0.259701    0.275933           43          2893             0    2085         2.56259         40.9803             334521           329178       0            40             0     2
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          43               1         1           1     1     820         1800     16.2883            7.4e-07       49.5242  1966  4.09919     1              1    0.261376    0.277727           43          2684             0    1946         2.56475              41             310248           305257       0            40             0     3
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          41               1         1           1     1     820      1800.01     16.6008           6.73e-07       48.7759  1992  2.61944     1              1     0.27119     0.28718           41          2646             0    1943          2.4174         40.9789             298461           293764       0            40             0     4
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41           0           0               1         1           1     1     820       2.0093           0           5.54e-07     -5.54e-07     0        0     0              0          NA          NA         1771             0             0       0              NA              NA                  0                0       0            41             0     5
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          41               1         1           1     1     820         1800     16.6597           4.85e-07        49.024  1982  3.51161     1              1    0.270715     0.28665           41          2620             0    1932         2.41356         40.9788             297281           292618       0            40             0     6
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          42               1         1           1     1     820         1800     16.4868           5.61e-07       49.2034  1873  3.27757     1              1    0.259039    0.275159           42          2579             0    1851         2.55159         40.9778             297710           292987       0            40             0     7
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          41               1         1           1     1     820         1800     15.8253           7.46e-07        48.849  1890  2.75771     1              1    0.254338    0.269626           41          2545             0    1817          2.4645         40.9774             297395           292917       0            40             0     8
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          42               1         1           1     1     820         1800     17.2066           8.16e-07       48.6772  1821  4.91926     1              1    0.262633    0.278877           42          2491             0    1793         2.53597         40.9771             284470           279923       0            40             0     9
         wap01a   41   1771    91664   2368   110871            0.5                1                1               1800  200        1.08       1    41        1771          42               1         1           1     1     820         1800      18.517           8.81e-07       47.2256  1601  4.01824     1              1     0.27185    0.288296           42          2135             0    1580         2.48038         40.9741             242223           238304       0            40             0    10
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.03897           0           5.49e-07     -5.49e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     1
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00004           0           7.06e-07     -7.06e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     2
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.69243           0           6.76e-07     -6.76e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     3
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00585           0           7.13e-07     -7.13e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     4
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.02968           0           6.21e-07     -6.21e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     5
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00854           0           6.09e-07     -6.09e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     6
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00841           0          1.101e-06    -1.101e-06     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     7
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       2.0065           0           7.34e-07     -7.34e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     8
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.91377           0            7.4e-07      -7.4e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0     9
         wap02a   40   2174   102691   2464   111742            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       2.0002           0           5.65e-07     -5.65e-07     0        0     0              0          NA          NA         2174             0             0       0              NA              NA                  0                0       0            40             0    10
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.96739           0           9.13e-07     -9.13e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     1
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.58727           0           7.67e-07     -7.67e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     2
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.68716           0            5.5e-07      -5.5e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     3
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.62984           0           5.24e-07     -5.24e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     4
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       1.7836           0           6.98e-07     -6.98e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     5
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       1.9878           0            5.5e-07      -5.5e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     6
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.79464           0           9.99e-07     -9.99e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     7
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.89618           0           7.05e-07     -7.05e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     8
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.61325           0           7.59e-07     -7.59e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0     9
         wap03a   40   4701   285816   4730   286722            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.59447           0           7.04e-07     -7.04e-07     0        0     0              0          NA          NA         4701             0             0       0              NA              NA                  0                0       0            40             0    10
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.92682           0           9.83e-07     -9.83e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     1
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00436           0          1.014e-06    -1.014e-06     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     2
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       2.0035           0           9.51e-07     -9.51e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     3
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01012           0            7.5e-07      -7.5e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     4
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01145           0          1.114e-06    -1.114e-06     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     5
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00321           0           8.99e-07     -8.99e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     6
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00108           0           8.14e-07     -8.14e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     7
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01258           0          1.086e-06    -1.086e-06     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     8
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01197           0          1.043e-06    -1.043e-06     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0     9
         wap04a   40   5204   294030   5231   294902            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.96615           0           8.76e-07     -8.76e-07     0        0     0              0          NA          NA         5204             0             0       0              NA              NA                  0                0       0            40             0    10
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00805           0          1.184e-06    -1.184e-06     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     1
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00151           0           7.31e-07     -7.31e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     2
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00182           0           5.88e-07     -5.88e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     3
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00043           0           8.97e-07     -8.97e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     4
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00075           0          1.072e-06    -1.072e-06     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     5
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00141           0           6.56e-07     -6.56e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     6
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00634           0           7.84e-07     -7.84e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     7
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00877           0          1.121e-06    -1.121e-06     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     8
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00155           0            7.1e-07      -7.1e-07     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0     9
         wap05a   50    665    34684    905    43081            0.5                1                1               1800  200        1.08       1    50           0           0               1         1           1     1    1225      2.00239           0          1.035e-06    -1.035e-06     0        0     0              0          NA          NA          665             0             0       0              NA              NA                  0                0       0            50             0    10
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.57081           0           6.42e-07     -6.42e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     1
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.38729           0            9.2e-07      -9.2e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     2
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.22694           0           6.41e-07     -6.41e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     3
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.02327           0           7.32e-07     -7.32e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     4
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.15932           0           4.71e-07     -4.71e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     5
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.64339           0           9.35e-07     -9.35e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     6
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.54335           0          1.047e-06    -1.047e-06     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     7
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.62499           0            6.1e-07      -6.1e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     8
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.27603           0           6.66e-07     -6.66e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0     9
         wap06a   40    787    38625    947    43571            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      1.41639           0           9.67e-07     -9.67e-07     0        0     0              0          NA          NA          787             0             0       0              NA              NA                  0                0       0            40             0    10
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01609           0           8.62e-07     -8.62e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     1
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00181           0           6.65e-07     -6.65e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     2
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01021           0            6.4e-07      -6.4e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     3
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00155           0           7.18e-07     -7.18e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     4
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01792           0           7.41e-07     -7.41e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     5
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780       2.0082           0           4.44e-07     -4.44e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     6
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00952           0           9.99e-07     -9.99e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     7
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01435           0           6.72e-07     -6.72e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     8
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.02523           0           7.03e-07     -7.03e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0     9
         wap07a   40   1655    98690   1809   103368            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.00123           0           4.05e-07     -4.05e-07     0        0     0              0          NA          NA         1655             0             0       0              NA              NA                  0                0       0            40             0    10
         wap08a   40   1696    98819   1870   104176            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01354           0           5.66e-07     -5.66e-07     0        0     0              0          NA          NA         1696             0             0       0              NA              NA                  0                0       0            40             0     1
         wap08a   40   1696    98819   1870   104176            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.01522           0            9.5e-07      -9.5e-07     0        0     0              0          NA          NA         1696             0             0       0              NA              NA                  0                0       0            40             0     2
         wap08a   40   1696    98819   1870   104176            0.5                1                1               1800  200        1.08       1    40           0           0               1         1           1     1     780      2.02188           0          1.209e-06    -1.209e-06     0        0     0              0          NA          NA         1696             0             0       0              NA              NA                  0                0       0            40             0     3
